Código_Registro,Descrição_Registro,Campo_Registro,Código_Erro,Descrição_Erro,Registro_Válido,Enriquecimento
1,EMPRESAS,Número da Inscrição na Junta Comercial,10105,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
1,EMPRESAS,Nome da Empresa,10106,NOME DA EMPRESA NÃO INFORMADO,,
1,EMPRESAS,Descrição do Logradouro,10107,DESCRIÇÃO DO LOGRADOURO NÃO INFORMADO,,
1,EMPRESAS,Código do CEP,10108,CÓDIGO DO CEP NÃO INFORMADO,,
1,EMPRESAS,Código do CEP,10109,CÓDIGO DO CEP INVÁLIDO,,
1,EMPRESAS,Código da Situação da Empresa,10110,CÓDIGO DA SITUAÇÃO DA EMPRESA NÃO INFORMADA,,
1,EMPRESAS,Data de Início das Atividades,10111,DATA DE INÍCIO DAS ATIVIDADES DA EMPRESA NÃO INFORMADA,,
1,EMPRESAS,Data de Término das Atividades,10112,DATA DE TÉRMINO DAS ATIVIDADES DA EMPRESA NÃO INFORMADA,,
1,EMPRESAS,Valor do Capital Social,10113,VALOR DO CAPITAL SOCIAL NÃO INFORMADO,,
1,EMPRESAS,Código do Tipo de Moeda,10114,CÓDIGO DO TIPO DE MOEDA NÃO INFORMADO,,
1,EMPRESAS,Data da Constituição,10115,DATA DA CONSTITUIÇÃO NÃO INFORMADA,,
1,EMPRESAS,Código da Natureza Jurídica,10116,CÓDIGO DA SITUAÇÃO DA EMPRESA NÃO INFORMADO,,
1,EMPRESAS,Número do C.N.P.J.,10117,"CNPJ INVÁLIDO, NÚMERO DO DOCUMENTO EM BRANCO OU ZERADO",,
1,EMPRESAS,Número do C.N.P.J.,10118,"CNPJ INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
1,EMPRESAS,Data da Última Alteração Contratual,10119,DATA DA ÚLTIMA ALTERACAO CONTRATUAL NÃO INFORMADA,,
1,EMPRESAS,Nome da Empresa Antecessora,10120, NOME DA EMPRESA NÃO INFORMADO,,
1,EMPRESAS,Código da U.F.,10121,CÓDIGO DA U.F. NÃO INFORMADO,,
1,EMPRESAS,Atos,10122,ATOS NÃO INFORMADO,,
1,EMPRESAS,Número último arquivamento,10123,ULTIMO ARQUIVAMENTO NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código do arquivo,10200,REMESSA SEM REGISTROS DE SÓCIOS PF,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código da Junta Comercial,10201,CÓDIGO DA JUNTA COMERCIAL NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código Sequêncial,10202,CÓDIGO SEQUÊNCIAL NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código da Sequência da Pessoa,10203,CÓDIGO DA SEQUÊNCIA DA PESSOA NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código da Sequência da Empresa,10204,CÓDIGO DA SEQUÊNCIA DA EMPRESA NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código da Condição,10205,CÓDIGO DA CONDICAO NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Data da Vinculação,10206,DATA DA VINCULAÇÃO NÃO INFORMADA,,
2,SÓCIOS E OU ADMINISTRADORES PF,Data do Desligamento,10207,DATA DO DESLIGAMENTO NÃO INFORMADA,,
2,SÓCIOS E OU ADMINISTRADORES PF,Valor do Capital Social,10208,VALOR DO CAPITAL SOCIAL NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Código do Tipo de Moeda,10209,CÓDIGO DO TIPO DA MOEDA NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Número do C.P.F.,10210,NÚMERO DO CPF DO SOCIO NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Número da Inscrição na Junta Comercial,10211,NÚMERO DE NIRE NÃO INFORMADO,,
2,SÓCIOS E OU ADMINISTRADORES PF,Número da Inscrição na Junta Comercial,10212,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
2,SÓCIOS E OU ADMINISTRADORES PF,Data de Término do Mandato,10213,DATA DE TÉRMINO DO MANDATO NÃO INFORMADA,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Código do arquivo,10300,REMESSA SEM REGISTROS DE SÓCIOS PJ,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Código da Junta Comercial,10301,CÓDIGO DA JUNTA COMERCIAL NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Código da Sequência da Pessoa,10302,CÓDIGO DA SEQUÊNCIA DA PESSOA NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Código da Sequência da Empresa,10303,CÓDIGO DA SEQUÊNCIA DA EMPRESA NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Código da Condição,10304,CÓDIGO DA CONDICAO NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Data da Vinculação,10305,DATA DA VINCULAÇÃO NÃO INFORMADA,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Data do Desligamento,10306,DATA DO DESLIGAMENTO NÃO INFORMADA,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Valor do Capital Social,10307,VALOR DO CAPITAL SOCIAL NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Código do Tipo de Moeda,10308,CÓDIGO DO TIPO DA MOEDA NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Número do C.N.P.J. do Sócio,10309,NÚMERO DO CNPJ DO SOCIO NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Número do C.N.P.J. do Sócio,10310,"CNPJ INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
3,SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição na Junta Comercial,10311,NÚMERO DE NIRE NÃO INFORMADO,,
3,SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição na Junta Comercial,10312,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
3,SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição do Sócio na Junta Comercial,10313,DATA DE TÉRMINO DO MANDATO NÃO INFORMADA,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Código do arquivo,10400,REMESSA SEM REGISTROS DE DADOS CADASTRAIS DOS SÓCIOS OU ADMINISTRADORES PF,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Código da Sequência da Pessoa,10401,CÓDIGO DA SEQUÊNCIA DA PESSOA NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Código da Junta Comercial,10402, CÓDIGO DA JUNTA COMERCIAL NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Nome da Pessoa,10403,NOME DA PESSOA NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Descrição do Logradouro,10404,DESCRIÇÃO DO LOGRADOURO NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Código do CEP,10405,CÓDIGO DO CEP NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Número do C.P.F.,10406,NÚMERO DO CPF NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Código da U.F.,10407,CÓDIGO DA U.F. NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Número da Inscrição na Junta Comercial,10408,NÚMERO DE NIRE NÃO INFORMADO,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,Número da Inscrição na Junta Comercial,10409,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
5,FILIAIS,Código do arquivo,10500,REMESSA SEM REGISTROS DE FILIAIS,,
5,FILIAIS,Código da Sequência da Empresa,10501,CÓDIGO DA SEQUÊNCIA DA EMPRESA NÃO INFORMADO,,
5,FILIAIS,Código da Junta Comercial,10502,CÓDIGO DA JUNTA COMERCIAL NÃO INFORMADO,,
5,FILIAIS,Número da Inscrição na Junta Comercial,10503,NÚMERO DE NIRE NÃO INFORMADO,,
5,FILIAIS,Número da Inscrição na Junta Comercial,10504,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
5,FILIAIS,Nome da Empresa,10505,NOME DA EMPRESA NÃO INFORMADO,,
5,FILIAIS,Descrição do Logradouro,10506,DESCRIÇÃO DO LOGRADOURO NÃO INFORMADO,,
5,FILIAIS,Código do CEP,10507,CÓDIGO DO CEP NÃO INFORMADO,,
5,FILIAIS,Código da Situação da Empresa,10508,CÓDIGO DA SITUAÇÃO DA EMPRESA NÃO INFORMADA,,
5,FILIAIS,Data de Início das Atividades,10509,DATA DE INÍCIO DAS ATIVIDADES DA EMPRESA NÃO INFORMADA,,
5,FILIAIS,Data de Término das Atividades,10510,DATA DE TÉRMINO DAS ATIVIDADES DA EMPRESA NÃO INFORMADO,,
5,FILIAIS,Valor do Capital Social,10511,VALOR DO CAPITAL SOCIAL NÃO INFORMADO,,
5,FILIAIS,Código do Tipo de Moeda,10512,CÓDIGO DO TIPO DE MOEDA NÃO INFORMADO,,
5,FILIAIS,Data da Constituição,10513,DATA DA CONSTITUIÇÃO NÃO INFORMADA,,
5,FILIAIS,Código da Natureza Jurídica,10514,CÓDIGO DA SITUAÇÃO DA EMPRESA NÃO INFORMADA,,
5,FILIAIS,Número do C.N.P.J.,10515,"CNPJ INVÁLIDO, NÚMERO DO DOCUMENTO EM BRANCO OU ZERADO",,
5,FILIAIS,Número do C.N.P.J.,10516,"CNPJ INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
5,FILIAIS,UF,10517,CAMPO UF NÃO INFORMADO,,
5,FILIAIS,Cidade,10518,CAMPO CIDADE NÃO INFORMADO,,
5,FILIAIS,NÚMERO último arquivamento,10519,ULTIMO ARQUIVAMENTO NÃO INFORMADO,,
5,FILIAIS,Data último arquivamento,10520,DATA ULTIMO ARQUIVAMENTO NÃO INFORMADA,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Código do arquivo,10600,REMESSA SEM REGISTROS DE RAMOS DE ATIVIDADE DA EMPRESA,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Código da Junta Comercial,10601,CÓDIGO DA JUNTA COMERCIAL NÃO INFORMADO,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Código da Sequência da Empresa,10602,CÓDIGO DA SEQUÊNCIA DA EMPRESA NÃO INFORMADO,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Código do Ramo de Atividade,10603,CÓDIGO DO RAMO DE ATIVIDADE NÃO INFORMADO,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Código Ind. Princ. Secund.,10604,CÓDIGO IND. PRINC. SECUND. NÃO INFORMADO,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Número da Inscrição na Junta Comercial,10605,NÚMERO DE NIRE NÃO INFORMADO,,
6,RAMOS DE ATIVIDADE DA EMPRESA,Número da Inscrição na Junta Comercial,10606,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
7,CÓDIGO OU DESCRIÇÃO DE RAMOS DE ATIVIDADE DA EMPRESA,Código do arquivo,10700,REMESSA SEM REGISTROS DE RAMOS DE ATIVIDADE DA EMPRESA,,
7,CÓDIGO OU DESCRIÇÃO DE RAMOS DE ATIVIDADE DA EMPRESA,Código da Atividade,10701,CÓDIGO DO RAMO DE ATIVIDADE NÃO INFORMADO,,
7,CÓDIGO OU DESCRIÇÃO DE RAMOS DE ATIVIDADE DA EMPRESA,Descrição da Atividade,10702,DESCRIÇÃO DA  ATIVIDADE NÃO INFORMADO,,
10,DADOS DE SITUAÇÕES DE EMPRESA,Código do arquivo,11000,REMESSA SEM REGISTROS DE DADOS DE SITUAÇÕES DE EMPRESA DA EMPRESA,,
10,DADOS DE SITUAÇÕES DE EMPRESA,Código da Situação de Empresa,11001,CÓDIGO DO RAMO DE ATIVIDADE NÃO INFORMADO,,
10,DADOS DE SITUAÇÕES DE EMPRESA,Descrição da Situação de Empresa,11002,DESCRIÇÃO DA  SITUAÇÃO DA EMPRESA NÃO INFORMADO,,
11,DADOS DE NATUREZA JURÍDICA,Código do arquivo,11100,REMESSA SEM REGISTROS DE DADOS DE NATUREZA JURÍDICA,,
11,DADOS DE NATUREZA JURÍDICA,Código da Natureza Jurídica,11101,CÓDIGO DA NATUREZA JURÍDICA NÃO INFORMADO,,
11,DADOS DE NATUREZA JURÍDICA,Descrição da Natureza Jurídica,11102,DESCRIÇÃO DA  NATUREZA JURÍDICA NÃO INFORMADO,,
13,CÓDIGO OU DESCRIÇÃO DE VÍNCULOS (CONDIÇÃO) DOS PARTICIPANTES,Código do arquivo,11300,REMESSA SEM REGISTROS DE CÓDIGO OU DESCRIÇÃO DE VÍNCULOS (CONDIÇÃO) DOS PARTICIPANTES,,
13,CÓDIGO OU DESCRIÇÃO DE VÍNCULOS (CONDIÇÃO) DOS PARTICIPANTES,Código da Condição,11301,CÓDIGO DA CONDICAO NÃO INFORMADO,,
13,CÓDIGO OU DESCRIÇÃO DE VÍNCULOS (CONDIÇÃO) DOS PARTICIPANTES,Descrição da Condição,11302,DESCRIÇÃO DA  CONDICAO NÃO INFORMADO,,
14,CÓDIGO OU DESCRIÇÃO DE ATOS,Código do arquivo,11400,REMESSA SEM REGISTROS DE CÓDIGO OU DESCRIÇÃO DE ATOS,,
14,CÓDIGO OU DESCRIÇÃO DE ATOS,Código do Ato,11401,CÓDIGO DO ATO NÃO INFORMADO,,
14,CÓDIGO OU DESCRIÇÃO DE ATOS,Descrição do Ato,11402,DESCRIÇÃO DE ATOS NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código do arquivo,11500,REMESSA SEM REGISTROS DE  DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código da Sequência da Empresa,11501,CÓDIGO DE SEQUÊNCIA DA EMPRESA INVÁLIDO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código da Sequência da Empresa,11502,CÓDIGO DE SEQUÊNCIA DA EMPRESA NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código da Junta Comercial,11503,CÓDIGO DA JUNTA COMERCIAL NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição na Junta Comercial,11504,NÚMERO DE NIRE NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição na Junta Comercial,11505,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Nome da Empresa,11506,NOME DA EMPRESA NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Descrição do Logradouro,11507,DESCRIÇÃO DO LOGRADOURO NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código do CEP,11508,CÓDIGO DO CEP NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código da Situação da Empresa,11509,CÓDIGO DA SITUAÇÃO DA EMPRESA NÃO INFORMADA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Data de Início das Atividades,11510,DATA DE INÍCIO DAS ATIVIDADES DA EMPRESA NÃO INFORMADA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Data de Término das Atividades,11511,DATA DE TÉRMINO DAS ATIVIDADES DA EMPRESA NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Valor do Capital Social,11512,VALOR DO CAPITAL SOCIAL NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código do Tipo de Moeda,11513,CÓDIGO DO TIPO DE MOEDA NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Data da Constituição,11514,DATA DA CONSTITUIÇÃO NÃO INFORMADA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código da Natureza Jurídica,11515,CÓDIGO DA SITUAÇÃO DA EMPRESA NÃO INFORMADA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Número do C.N.P.J.,11516,"CNPJ INVÁLIDO, NÚMERO DO DOCUMENTO EM BRANCO OU ZERADO",,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Número do C.N.P.J.,11517,"CNPJ INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Código da U.F.,11518,CAMPO UF NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição na Junta Comercial,11519,NÚMERO DE NIRE NÃO INFORMADO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,Número da Inscrição na Junta Comercial,11520,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
17,DADOS COMPLEMENTARES PJ,Código do arquivo,11700,REMESSA SEM REGISTROS DE  DADOS COMPLEMENTARES PJ,,
17,DADOS COMPLEMENTARES PJ,Número da Inscrição na Junta Comercial,11701,NÚMERO DE NIRE NÃO INFORMADO,,
17,DADOS COMPLEMENTARES PJ,Número da Inscrição na Junta Comercial,11702,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
17,DADOS COMPLEMENTARES PJ,Número do C.N.P.J.,11703,"CNPJ INVÁLIDO, NÚMERO DO DOCUMENTO EM BRANCO OU ZERADO",,
17,DADOS COMPLEMENTARES PJ,Número do C.N.P.J.,11704,"CNPJ INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
17,DADOS COMPLEMENTARES PJ,Data de Inserção do Capital,11705,DATA DE INSERCAO DO CAPITAL NÃO INFORMADO,,
17,DADOS COMPLEMENTARES PJ,Data da Razão Social,11706,DATA DA RAZAO SOCIAL NÃO INFORMADO,,
17,DADOS COMPLEMENTARES PJ,Razão Social Anterior,11707,RAZAO SOCIAL ANTERIOR NÃO INFORMADA,,
17,DADOS COMPLEMENTARES PJ,Data da Razão Social Anterior,11708,DATA DA RAZAO SOCIAL ANTERIOR NÃO INFORMADA,,
17,DADOS COMPLEMENTARES PJ,Número do Nire da Matriz,11709,NÚMERO DO NIRE DA MATRIZ NÃO INFORMADO,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Código do arquivo,11800,REMESSA SEM REGISTROS DE  DADOS COMPLEMENTARES DOS SÓCIOS,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Número da Inscrição na Junta Comercial,11801,NÚMERO DE NIRE NÃO INFORMADO,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Número da Inscrição na Junta Comercial,11802,"NIRE INVÁLIDO, NÃO POSSUI A QUANTIDADE DE CARACTERES ESPERADO",,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Tipo de Pessoa (“F” / ”J”),11803,TIPO DE PESSOA NÃO INFORMADO,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Número do Documento,11804,NÚMERO DO DOCUMENTO NÃO INFORMADO,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Dígito do Documento,11805,DIGITO DO DOCUMENTO NÃO INFORMADO,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,Descrição do Tipo do Sócio,11806,DESCRIÇÃO DO TIPO DO SOCIO NÃO INFORMADO,,
18,DADOS COMPLEMENTARES DOS SÓCIOS,NIRE do Sócio,11807,NIRE DO SOCIO NÃO INFORMADO,,
98,LINHA INFORMATIVA,Código do arquivo,19800,REMESSA SEM O REGISTRO DE LINHA INFORMATIVA,,
99,TRAILER,Código do arquivo,19900,TRAILER NÃO ENCONTRADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19901,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(SEDE CONSTITUICOES),,
99,TRAILER,Qtde. de Constituições – sede,19902,QUANTIDADE DE CONSTITUICOES DA SEDE NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19903,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(SEDE ALTERACOES),,
99,TRAILER,Qtde. de Alterações – sede,19904,QUANTIDADE DE ALTERACOES DA SEDE NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19905,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO (SEDE EXTINCOES),,
99,TRAILER,Qtde. de Extinções – sede,19906,QUANTIDADE DE EXTINCOES DA SEDE NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19907,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(FILIAIS CONSTITUICOES),,
99,TRAILER,Qtde. de Constituições – filiais,19908,QUANTIDADE DE CONSTITUICOES DAS FILIAIS NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19909,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(FILIAIS ALTERACOES),,
99,TRAILER,Qtde. de Alterações – filiais,19910,QUANTIDADE DE ALTERACOES DAS FILIAIS NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19911,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(FILIAIS EXTINCOES),,
99,TRAILER,Qtde. de Extinções – filiais,19912,QUANTIDADE DE EXTINCOES DAS FILIAIS NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19913,TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(SEDE RETIFICACOES),,
99,TRAILER,Qtde. de Retificações – sede,19914,QUANTIDADE DE RETIFICACOES DA SEDE NÃO INFORMADO,,
99,TRAILER,Texto descritivo do ato com 15 dígitos,19915, TEXTO DESCRITIVO DO ATO COM 15 DIGITOS NÃO INFORMADO(FILIAIS RETIFICACOES),,
99,TRAILER,Qtde. de Retificações – filiais,19916,QUANTIDADE DE RETIFICACOES DAS FILIAIS NÃO INFORMADO,,
0,HEADER,Código da Junta Comercial ,20000,CODIGO DA JUNTA INVÁLIDO,,
0,HEADER,Sigla da Unidade Federativa da Junta,20001,SIGLA DA UNIDADE FEDERATIVA DA JUNTA INVALIDA,,
0,HEADER,Sigla da Unidade Federativa da Junta,20002,SIGLA DA UNIDADE FEDERATIVA DA JUNTA NAO CORRESPONDE AO CODIGO DA JUNTA COMERCIAL,,
0,HEADER,Data do Período de Remessa – de,20003,DATA INICIAL DO PERIODO DA REMESSA ZERADA,,
0,HEADER,Data do Período de Remessa – de,20004,DATA INICIAL DO PERIODO DA REMESSA INVALIDA,,
0,HEADER,Data do Período de Remessa – de,20005,DATA INICIAL DO PERIODO DA REMESSA SUPERIOR A DATA ATUAL,,
0,HEADER,Data do Período de Remessa – ate,20006,DATA FINAL DO PERIODO DA REMESSA ZERADA,,
0,HEADER,Data do Período de Remessa – ate,20007,DATA FINAL DO PERIODO DA REMESSA INVALIDA,,
0,HEADER,Data do Período de Remessa – ate,20008,DATA INCIAL DA REMESSA MAIOR QUE DATA FINAL DA REMESSA,,
0,HEADER,Data do Período de Remessa – ate,20009,DATA FINAL DO PERIODO DA REMESSA SUPERIOR A DATA ATUAL,,
0,HEADER,Data do Período de Remessa – ate,20010,REMESSA TIPO RN OU RT JÁ ENVIADA ANTERIORMENTE,,
0,HEADER,Data do Período de Remessa – ate,20011,REMESSA TIPO RC OU RR INVÁLIDA,,
0,HEADER,Data de Envio da Remessa,20012,DATA DE ENVIO DA REMESSA INVÁLIDA,,
0,HEADER,Data de Envio da Remessa,20013,DATA DE ENVIO DA REMESSA VÁLIDA,,
0,HEADER,Data de Envio da Remessa,20014,DATA DE ENVIO DA REMESSA MAIOR QUE A DATA ATUAL,,
1,EMPRESAS,Código da Junta Comercial,20100,CODIGO DA JUNTA INVALIDO,,
1,EMPRESAS,Número da Inscrição na Junta Comercial,20101,NÚMERO DA INSCRIÇÃO NA JUNTA COMERCIAL VÁLIDO,,
1,EMPRESAS,Número da Inscrição na Junta Comercial,20102,NÚMERO DA INSCRIÇÃO NA JUNTA COMERCIAL INVÁLIDO,,
1,EMPRESAS,Nome da Empresa,20103,CONTÉM BAD WORD NO NOME DA EMPRESA,,
1,EMPRESAS,Código da Situação da Empresa,20104,CODIGO DA SITUACAO DA EMPRESA VÁLIDA,,
